x1,x2,label
-1.6873976773068568e-07,6.804820141890493e-06,1
1.824838994498325e-07,-0.0002845238868719524,1
4.256367311278228e-08,-0.00026852278302148705,1
1.4872656782786128e-07,-4.3988410538044914e-06,1
-1.2038964796498167e-07,7.915131779861506e-06,1
1.2795014385336173e-07,-3.448172512249505e-06,1
1.2806000144567994e-07,-3.453199275124924e-06,1
4.568561551077163e-05,-0.0013378913067487157,1
2.5073965785106875e-05,-0.0008037251817798662,1
-3.597681987349489e-07,6.5590875176616386e-06,1
4.823733099355144e-07,-0.00012023848189557307,1
3.0589918693445307e-07,-0.0001121652853742905,1
2.599869213308514e-07,-0.0005286783441760896,1
5.568609841503637e-07,-0.00012364776231893799,1
-4.983852641820615e-08,-7.622390010493495e-06,1
-2.2026859617043932e-07,-0.042786945010233585,1
2.2990944126354248e-07,-0.00043291818699833676,1
1.923823048208448e-07,-0.0005335976877743824,1
2.0043986027949886e-07,-0.0003028024476218283,1
-2.236757892080092e-07,9.025141559818262e-06,1
1.5906844995551293e-07,-8.48811809062533e-06,1
1.576963061190779e-07,0.00020956105982160766,1
-1.5347998644865273e-06,-8.172559930243463e-06,1
-1.7193387597438803e-06,2.7140147730495274e-07,1
-1.8100335774882607e-06,4.421331719756885e-06,1
-7.93798711565631e-07,2.5524511805958958e-06,1
-6.815473074523985e-07,-2.583845555468141e-06,1
-4.6010156208050063e-07,-8.355107420077684e-06,1
-1.5362923426313286e-07,-2.3122346152205495e-05,1
-1.7270280653506282e-08,-0.04530718338761225,1
-2.7025209882999945e-07,-0.04494879629711157,1
2.9767579312000497e-07,-0.00011156998080452176,1
3.395077946324037e-07,-0.00011355973282784619,1
-1.8459688278557547e-06,6.065623922727207e-06,1
-1.8216381582606701e-06,4.952323472454204e-06,1
-1.6838083467857667e-06,-1.3543665542787762e-06,1
-1.6392085920741258e-07,1.4077835276122815e-06,1
-6.528085148305429e-07,-0.029692868765532933,1
3.1021044483253354e-07,-0.01923941204827811,1
4.990479442641761e-07,-0.0004905664613923394,1
-2.430646088527203e-07,1.2190715501796697e-06,1
3.368651376246343e-07,-5.204087031053986e-05,1
-1.0543526260851907e-06,3.522155220582878e-06,1
2.6386955337910665e-07,-0.0288773017963419,1
1.0919538599218058e-07,-0.027129836808162194,1
9.207568998004153e-07,-0.005874701979430338,1
2.401790936314344e-06,4.118106447031084e-06,1
2.5252145956514552e-06,-1.5294000802961837e-06,1
5.469766881845514e-07,-4.8030643735378086e-05,1
1.1126596804324395e-07,-0.01618929871162644,1
-1.2955411884717094e-07,5.011791171929824e-06,1
