x1,x2,label
-11.160978700543136,-1.0731282602455248,1
-7.70091633558691,-0.9459404119533267,1
-4.221109134280151,0.25555065050083176,1
-4.810517216740233,1.5208952693250737,1
-4.305134930674917,-1.458088588825299,1
-9.473624762053683,-0.23486599189253718,1
-9.473624762053683,-0.23486599189253718,1
-6.5507443904359794,1.1164494851910922,1
-7.427146932648602,0.7264535503372697,1
-4.056932972659745,0.3042524616815767,1
-6.677090526480092,2.922087888406801,1
-4.746343425410117,-1.1083058315818715,1
-5.8342961560534246,2.002518898189894,1
-7.153643505727437,0.12866081381694291,1
-10.882457174606717,-0.7733000672289144,1
-1.772993523575245,1.4970799546181985,1
-0.7630254197194315,-0.25496937973327866,1
-5.241169821885742,-0.24620602828585328,1
-3.6652055855324215,0.7845414371626677,1
-10.559954133721444,0.24921444879708157,1
-7.984336339395933,2.1380765902161,1
-3.2314641654308405,-0.1839367151779215,1
-7.693491973039837,0.6973284047541822,1
-12.076444600808024,-0.28706661232867836,1
0.2526045159953558,0.6214581394369426,1
-5.467551955364431,0.0636507980885141,1
-0.7202441876492582,4.616267161432186,1
3.572478542852198,0.5382585556476324,1
2.3880979425632143,0.8538888893731973,1
-10.351961765781427,-0.4078646175282145,1
-5.250849143539968,-0.383330821265525,1
-8.975459387374057,-0.24176459822121363,1
-6.364073725790466,1.029742201106282,1
-2.5893069884004545,0.9587208901581681,1
4.475958098474096,2.890048818152446,1
-3.9217622889938495,0.7838420069145297,1
-6.5163152203294334,1.5138316285614004,1
-6.7407684217044705,0.6909903623624927,1
-11.672338974935695,-1.1701494965982349,1
-10.797097405548486,-0.15341235176361792,1
-10.217608417118491,0.2547225688931732,1
-9.298801894851131,0.3667446146890699,1
-10.67139794900044,-0.46320240406149144,1
-6.92345829587747,-0.930516656626957,1
-10.201400033906681,-1.0231138171675043,1
-6.038562194580045,2.293399561221456,1
-9.92244316685594,1.1544193889107317,1
2.1335180179040116,1.3890937877625464,1
-1.8841362536333879,1.3928433128458035,1
3.462701438182265,-0.6958415651879504,1
-7.648383126492555,-0.4253506287990767,1
-11.491423995379332,-0.2411200059130824,1
-7.264763542085896,0.18838497604016374,1
-7.436126998526243,-0.974147691865791,1
-8.557202401566414,0.8073584135766191,1
-10.221806285387215,-0.7666161265388258,1
-5.2465494123719525,-0.8483133511140262,-1
1.0542560756331867,3.1215705407661103,-1
-2.4427834725930473,-0.7582166793752431,-1
2.4976393584648786,-0.32560722720528096,-1
-1.6123087105019427,0.6621424653683384,-1
-7.2364436683059665,0.4799313956007035,-1
-2.011575944267046,-1.684724721350727,-1
4.024742949236268,-0.18463393843543424,-1
0.791783123706786,-1.2841909081727225,-1
1.6845969702123902,1.5040035731424675,-1
2.1727776076743757,-0.9338644261719485,-1
4.8951546956310885,-0.14471238568804942,-1
4.134952492911889,-1.0184852681958911,-1
-0.7690335651522142,-1.3619271088877087,-1
3.5463289880278346,-0.8008516209752069,-1
-5.610777987045107,-1.5715169228763226,-1
-3.3781658734273767,-1.1503508320648674,-1
-0.5338071625795385,-0.0032101614894026235,-1
-6.1219959744991765,2.287632992022129,-1
1.7964218884422032,-0.9928585758982654,-1
-9.709798983088476,-0.35852185322337043,-1
-5.284306682337731,-0.768050392705072,-1
2.7057264148587574,-0.44430713855556575,-1
-4.901819609701117,-1.2836808000552287,-1
-4.929791528888614,1.4262667283394816,-1
0.331893665473,0.3370505284269453,-1
-5.863574638981517,0.5241904312713171,-1
5.538758803465932,0.29301474930619376,-1
-6.357248153829474,0.34264902029144784,-1
4.70028035837968,-0.6327011419981685,-1
5.680146909892315,-0.7594350088662937,-1
-6.98567054391955,0.4766649069996324,-1
-4.746760263708409,1.4321071939458496,-1
3.9540299756969053,-0.48501110127006974,-1
-4.684525799740566,0.6255529734644952,-1
3.5974917664001054,0.9026072934310627,-1
-2.47134247285035,1.0818633350911413,-1
4.858979391186434,-0.5685885934610381,-1
-2.347495750973513,2.2762779869495935,-1
8.588745685338806,1.4516033649905593,-1
-8.231807495821247,-1.7233809551962456,-1
-3.987608522309174,2.1106295171972373,-1
4.2138899736252515,0.02868124677912452,-1
3.664885724244287,-0.03229042254013825,-1
2.5895784157295707,-0.22860048549576986,-1
-1.2263520581834255,-0.32509851933626255,-1
-7.67301940735186,-1.0399500897967089,-1
0.7396417816656663,0.009103009605209546,-1
5.370005080553706,-0.21462165529074656,-1
-0.8048592691893983,1.7612884134053022,-1
3.7032404243255597,0.7044999896521658,-1
2.7870667421096167,0.48278982148066957,-1
2.719853344602418,-1.01607247048217,-1
-2.859118150700337,-0.969074092162239,-1
4.139179159324109,-0.7777870898541018,-1
0.39868327781787993,-0.05602585424827249,-1
3.976636270267763,0.08003386305645438,-1
2.7698780535683896,-1.2725618317772247,-1
-0.517083253566738,0.15519673921913954,-1
-0.26795795103677605,-1.4453228804710456,-1
-0.14127521737975113,1.2801264951084785,-1
-0.34320705241502264,-0.8782676922270839,-1
-6.4840242059871604,-0.3816870773973904,-1
6.942624749401598,0.014590543786825415,-1
1.2555486008735033,-1.0968912353195612,-1
-2.2959593156646076,-1.2004397725431524,-1
-0.1740748438103707,0.2882777644688157,-1
3.246091075177579,-1.0531355944661172,-1
5.034082317056317,-0.5887124003944015,-1
0.7770303376752392,2.062921903890057,-1
6.18208709247864,-0.1326648993558807,-1
4.653970180935842,2.3938714824239167,-1
0.3247753767424306,3.2852318818190818,-1
-8.365470393627064,0.8167602626805465,-1
2.9109367914006725,1.1717869126033347,-1
-1.96855586303908,0.746230883898553,-1
-0.6048092619119793,-1.0866209047882178,-1
3.126146900927047,1.0963216424868611,-1
2.5790184850043363,-0.0582764846600478,-1
0.9974969702361659,-0.6746606032836628,-1
4.880427675621243,-0.7538227016427519,-1
0.9490999098879199,-0.5972956535726831,-1
-3.9941544070574735,-1.3378919686552206,-1
-5.623955605141956,-1.0346658429261568,-1
-3.215044977417583,-0.7285178611697506,-1
-7.788785609619506,-1.4050588052167163,-1
-4.605403491523363,-1.0352509385742432,-1
2.5606163530792814,-0.597268538330133,-1
4.714450352125691,-0.6072916365602827,-1
5.682639598768258,-0.816740658778106,-1
3.031805024285733,1.5427995877232992,-1
0.9749649950992919,-0.2582843614915477,-1
-4.695754406328406,0.8684911846022818,-1
4.375815448617097,0.9386955836861435,-1
4.214751518129917,-0.9841427784777542,-1
4.723521720333588,1.0226034370716774,-1
2.865236600827522,-0.6802622187518375,-1
-4.526018572089115,0.507268952746099,-1
-7.478587825625681,-1.1018701156304218,-1
4.509432603211172,0.04968073549595868,-1
5.150265477387256,0.2669487710545841,-1
2.715508346134802,-0.46372904666033826,-1
-1.5920288053941605,0.738707852602364,-1
2.4003774228420225,-1.8279503404179303,-1
3.483291691942811,0.956393592734435,-1
-5.851952507668251,0.8730836698228007,-1
3.419079529203857,-0.28184320334641444,-1
0.5485018345006678,-0.9055864653170262,-1
-5.090977043577812,0.26333325544824954,-1
3.01120741794707,-0.00992903341893343,-1
-5.2737501222817,-0.08229748134970709,-1
2.214727008549921,0.11655058074191982,-1
-1.6781182715432412,-0.256042984553797,-1
-6.705958771075784,0.6070981878616265,-1
-10.232072238267273,-1.6379864702283398,-1
-1.9384197004288486,0.6871192903052845,-1
-7.7170059230264485,1.8406522968053252,-1
4.0384607883104335,-1.2445496511457503,-1
-0.592758712827261,0.23516331793005096,-1
6.52700489777697,0.029180846699759358,-1
4.167162015111927,-0.06072824921977247,-1
-5.451930651015568,-0.1941255360838362,-1
0.21671554989729483,-0.602945414687115,-1
0.3203932262034059,0.21488138679673374,-1
-4.592665679081616,1.1534346145565149,-1
-2.413469106279727,2.254513837408681,-1
0.791783123706786,-1.2841909081727225,-1
-0.6175942012151521,-1.251035315524462,-1
-8.80631309215966,0.6005501122580348,-1
-0.6444182987503128,-1.387652598652648,-1
-0.8685702901567405,1.0394097570579088,-1
5.4393312472080755,-0.09154283590204494,-1
5.768423883168401,0.8445089300249873,-1
-0.5338071625795385,-0.0032101614894026235,-1
-5.879948825445719,2.3034379275427694,-1
-2.0255504951313643,0.21188770418382674,-1
5.649387108904887,-0.8289778434457027,-1
-1.8100939838748193,-1.6408129852717934,-1
-5.899984988714876,-2.729902367253327,-1
4.365140344286576,-0.22347130922656397,-1
0.9515864193041901,2.3669871492019228,-1
0.6582951650139918,0.3269128939839925,-1
3.332269680312053,0.12323125989797468,-1
0.5012611996396121,0.37669235143961655,-1
-1.7726854294961958,0.530144199407907,-1
-5.284306682337731,-0.768050392705072,-1
3.197274061156996,-1.1667574344738474,-1
2.902301927253378,0.017858413110377263,-1
-1.4578925287313318,-0.146490761164048,-1
-9.169937892153492,-0.1926193816898905,-1
5.538758803465932,0.29301474930619376,-1
-0.8507575630337522,-0.15042235757033945,-1
4.09956894936954,-0.04374464554697884,-1
-1.0209867958420429,0.5219077893824516,-1
3.083053152880481,-0.017103229282137155,-1
5.657847475996922,0.012286118088479963,-1
-1.823717561973827,-0.32270724615355756,-1
-2.328044737773489,0.4319730238858589,-1
5.442677821642123,-0.7049117115903216,-1
4.858979391186434,-0.5685885934610381,-1
2.1072203415591257,2.3325707128810413,-1
-4.392013546668032,-1.5236472389819224,-1
4.87897345522247,-0.3319373529687184,-1
0.7706486638686308,-0.12229423604336362,-1
-4.922505836429957,2.7314615442489636,-1
-2.0291134691242663,1.3769183693950737,-1
5.1942623075499625,-0.5454704968259233,-1
4.698949265277758,-0.39014026486614894,-1
2.1992929134988284,0.22998483274153889,-1
6.256278877977906,-0.7177897634307558,-1
1.996680828255798,0.17486304612907874,-1
4.82395798985284,1.1763262347448016,-1
-8.536210244587789,1.0710895342978843,-1
-9.560305623632543,-1.5508110106022084,-1
-4.862515290299054,-0.5913707726993443,-1
-3.1412765969403686,0.8089757669108006,-1
-0.8280956730042545,0.3888362025661305,-1
4.755097950566097,-0.2699277549882529,-1
-3.9208663483772073,0.1813683542439226,-1
1.9374225560552558,0.3360757476764545,-1
2.604786982680832,-1.243559651103158,-1
0.7165774661285206,-0.04868313718106944,-1
3.8876620820292493,-0.4987941002969043,-1
4.773137410128008,2.033812252398814,-1
-3.154855044770432,1.439226760210873,-1
1.9067687221350407,-0.2619335419495337,-1
-1.6701767065111373,0.22209948856162084,-1
4.859124220436859,-1.0577983340641812,-1
-2.249749900289851,-0.9350357577696554,-1
-0.13943471675428123,0.6487238568383085,-1
5.392872990944032,-0.6509912355481274,-1
1.019876699117345,0.4215070519999189,-1
3.246091075177579,-1.0531355944661172,-1
0.17471361877832658,-0.18748983881958822,-1
6.73913484154242,-0.2609349382573462,-1
3.679361064398451,-0.136426788065419,-1
