x1,x2,label
4.950279760904434,-2.4840042606571457,1
5.565510121965869,-3.031665567236446,1
4.573238791546068,-2.5913067534350525,1
11.108630431809713,2.583225925942156,1
11.108630432183453,2.583225924553727,1
8.321541437601956,3.5787016235385187,1
9.034947549644011,3.2377592759220293,1
5.249381842560666,0.9147690295360608,1
8.705602258490817,0.45241623041042167,1
3.2833015294208945,-8.639246670150168,1
6.685724888934166,-3.327838185893308,1
7.447364297634294,-3.223021291159587,1
11.585478917276095,-3.8816573928117584,1
1.8555164043496017,-2.4144740689680484,1
-0.5701328035043349,-7.048029196469763,1
6.0149286437342315,0.8053940512486292,1
3.514465291945576,-3.720774299786436,1
10.94651372951094,-4.844300082958256,1
9.024014570516762,-4.814653792727437,1
5.026573136948363,7.633118063928424,1
9.792481514569976,6.492195346343673,1
12.561755527984152,-5.812606941101049,1
-1.3596373462911262,-6.132140474276636,1
5.089571793508123,-6.7272400891641775,1
-0.7604530988873701,-9.179703185485543,1
-4.983066868215227,-5.2825107138139655,1
-3.809939355543746,-5.5756442813635045,1
9.843485559553198,-7.578135239819696,1
6.018696076175383,-0.2913409426052976,1
10.254954428730015,1.3033029353163004,1
7.469340902823052,1.9504116371777118,1
2.7206550332651376,-1.686530963615116,1
-6.231459114304661,-0.11147103346593355,1
2.941754718447369,-7.848227238533697,1
5.911422275291235,-8.2707704456817,1
6.130705232435359,-8.154199148369605,1
14.214514719302734,4.823248473792871,1
11.89297539594108,-1.180611847592532,1
11.661633995913595,-1.1547824715607136,1
9.366474851923643,-5.535186396395751,1
10.444425383350614,-7.663908116683724,1
7.437314050877442,-2.6178778150034163,1
13.91268906031196,13.095185786772902,1
7.385107957840438,-0.07778269735942385,1
11.168741579107392,-1.0224507044232056,1
-2.1518600848643836,1.7248098351500747,1
3.571740011143052,6.544120846379808,1
-2.724125193914439,7.286140295058234,1
8.19984389703229,-1.169831940569962,1
12.367192550424171,-1.9504386841814219,1
7.829413245702225,-5.137120575999412,1
8.678998376338656,0.934996364471798,1
9.988903691385799,2.1321361886961085,1
11.700762634338709,1.6830640205973046,1
12.715563749906371,1.5837882866816748,1
8.945872124711693,2.4075098134022137,1
-4.916348215220855,-0.8023364912952001,-1
6.5709562635727945,-2.848308390134902,-1
-3.644886642573958,-1.1397294446061774,-1
0.9286048297483113,-1.9030796663607341,-1
-5.810379919513929,-0.5619721908231974,-1
-3.524298338007467,-1.0763580311005698,-1
2.653972753028794,-2.3949930081471185,-1
-4.573476104025209,-0.9282132477567865,-1
-5.618355536831301,-0.5914791945974412,-1
-2.7248197867573816,-1.4653640661022083,-1
7.711436135473266,-2.8553157352338294,-1
-0.6496743970119141,-1.716229108125991,-1
10.807962865299556,-3.391132056680977,-1
8.433890892899235,-3.0384037815698997,-1
6.950984976600033,-2.8203493789759424,-1
5.0439069447957285,-2.5661959443384426,-1
9.557955110628427,-3.1943492415127106,-1
-1.1819371056546255,-1.6997039456246994,-1
6.104299015769939,-2.700120266526756,-1
-6.9644438501469565,-0.257811951740842,-1
-8.002050673773784,0.030426581511663123,-1
-8.304765104520332,0.10974255626952592,-1
3.301601332139433,-2.351533514899551,-1
0.9814105972330635,-2.0595004660673295,-1
-5.09759728453266,-0.7727052720780074,-1
-3.6446558445650594,-1.2190501512956247,-1
5.566078002166408,-2.581891629768878,-1
1.8546487325024081,-2.0680090973802443,-1
2.23653116679397,-2.118222888888506,-1
-1.1022918810166897,-1.8722286481852912,-1
3.105266024863337,-2.231014015098777,-1
7.146128886727848,-2.8250781147300437,-1
3.428993049104157,-2.216155334510111,-1
8.212691547079647,-3.0211010752224,-1
1.2682199323697037,-1.9804486709340303,-1
-9.150205751311587,0.31373937913769584,-1
1.897482490105269,-2.104070844396499,-1
1.0593750211272268,-2.0146096260889665,-1
-1.435736796787373,-1.8507210660494442,-1
-7.952578846350975,0.03596356265984697,-1
-0.5840784945791492,-1.798670622745472,-1
-3.8714562932557586,-1.0839232744889327,-1
-5.474340741605977,-0.6374963376191936,-1
-5.289446137126778,-0.6865715173689465,-1
-3.8324875454734553,-1.0632616611836505,-1
-2.956540721825893,-1.4707232650517597,-1
1.7410606442809056,-2.060043992187148,-1
2.6302035015105356,-2.0976490712230658,-1
1.8701247740320712,-2.083488844896885,-1
1.1565246680654964,-1.9806167925774802,-1
-0.4319470615572936,-1.7299716581061426,-1
4.997127802923904,-2.5523899110112036,-1
-4.742447240588945,-0.863899789067024,-1
-2.7112625892360316,-1.2852944266611817,-1
7.253551158119636,-2.8260565873874524,-1
5.808123358232029,-2.6196494224720004,-1
0.8425039801935618,-1.9437789579615192,-1
-4.49265179631654,-1.5585603008510442,-1
-7.55943316413573,-0.07548031678983175,-1
-2.9879824362333682,-1.2441564068879942,-1
7.857534353136887,-2.8737760002599293,-1
-6.385590406067407,-0.39437124027234616,-1
0.09773895412949425,-1.9480438275795176,-1
7.102308572718163,-2.799158248909245,-1
-5.0446160452422815,-0.8115060524995216,-1
